,date,place.name,place.country,periods.tempF,periods.feelslikeF,periods.humidity,Meter,kWh,day,month,year,month_date,season,hypo_temp,hypo_usage
0,2021-01-01,new york,us,39.94,39.94,62,Meter #98271584,65.5,1,1,2021,101.0,winter,49.94,61.972457769784405
1,2021-01-02,new york,us,52.54,52.54,62,Meter #98271584,74.2,2,1,2021,102.0,winter,62.54,48.60057099104411
2,2021-01-03,new york,us,37.8,31.51,86,Meter #98271584,76.46,3,1,2021,103.0,winter,47.8,64.24355600045935
3,2021-01-04,new york,us,44.39,42.7,67,Meter #98271584,59.16,4,1,2021,104.0,winter,54.39,57.24984696300708
4,2021-01-05,new york,us,40.32,40.32,69,Meter #98271584,60.9,5,1,2021,105.0,winter,50.32,61.569178644711286
5,2021-01-06,new york,us,43.2,40.98,50,Meter #98271584,68.1,6,1,2021,106.0,winter,53.2,58.512747380999215
6,2021-01-07,new york,us,42.36,40.92,44,Meter #98271584,69.92,7,1,2021,107.0,winter,52.36,59.4042064995819
7,2021-01-08,new york,us,37.32,34.49,52,Meter #98271584,73.77,8,1,2021,108.0,winter,47.32,64.75296121107803
8,2021-01-09,new york,us,37.15,33.15,44,Meter #98271584,112.7,9,1,2021,109.0,winter,47.15,64.93337555650547
9,2021-01-10,new york,us,39.3,39.3,44,Meter #98271584,112.85,10,1,2021,110.0,winter,49.3,62.65166471727598
10,2021-01-11,new york,us,34.95,34.95,60,Meter #98271584,97.83,11,1,2021,111.0,winter,44.95,67.26814943850775
11,2021-01-12,new york,us,44.5,44.5,48,Meter #98271584,72.88,12,1,2021,112.0,winter,54.5,57.133108268906966
12,2021-01-13,new york,us,43.32,41.75,51,Meter #98271584,69.91,13,1,2021,113.0,winter,53.32,58.38539607834455
13,2021-01-14,new york,us,48.28,48.28,55,Meter #98271584,59.04,14,1,2021,114.0,winter,58.28,53.12154223528487
14,2021-01-15,new york,us,42.84,38.62,80,Meter #98271584,60.03,15,1,2021,115.0,winter,52.84,58.89480128896322
15,2021-01-16,new york,us,45.0,43.2,86,Meter #98271584,67.69,16,1,2021,116.0,winter,55.0,56.60247784117917
16,2021-01-17,new york,us,43.11,38.75,50,Meter #98271584,71.1,17,1,2021,117.0,winter,53.11,58.60826085799022
17,2021-01-18,new york,us,45.16,40.28,51,Meter #98271584,57.77,18,1,2021,118.0,winter,55.16,56.43267610430629
18,2021-01-19,new york,us,43.19,39.5,43,Meter #98271584,60.65,19,1,2021,119.0,winter,53.19,58.523359989553775
19,2021-01-20,new york,us,41.41,38.39,49,Meter #98271584,76.78,20,1,2021,120.0,winter,51.41,60.412404312264705
20,2021-01-21,new york,us,39.3,34.34,49,Meter #98271584,88.05,21,1,2021,121.0,winter,49.3,62.65166471727598
21,2021-01-22,new york,us,44.02,39.17,41,Meter #98271584,64.36,22,1,2021,122.0,winter,54.02,57.64251347952564
22,2021-01-23,new york,us,33.93,28.6,38,Meter #98271584,91.34,23,1,2021,123.0,winter,43.93,68.35063551107244
23,2021-01-24,new york,us,32.33,28.09,35,Meter #98271584,99.53,24,1,2021,124.0,winter,42.33,70.04865287980137
24,2021-01-25,new york,us,36.49,32.66,37,Meter #98271584,83.78,25,1,2021,125.0,winter,46.49,65.63380772110615
25,2021-01-26,new york,us,35.07,30.14,64,Meter #98271584,77.92,26,1,2021,126.0,winter,45.07,67.14079813585307
26,2021-01-27,new york,us,37.89,34.55,62,Meter #98271584,77.89,27,1,2021,127.0,winter,47.89,64.14804252346835
27,2021-01-28,new york,us,36.3,32.42,41,Meter #98271584,89.52,28,1,2021,128.0,winter,46.3,65.83544728364271
28,2021-01-29,new york,us,26.11,19.03,44,Meter #98271584,106.97,29,1,2021,129.0,winter,36.11,76.64969540073507
29,2021-01-30,new york,us,29.43,26.2,48,Meter #98271584,103.83,30,1,2021,130.0,winter,39.43,73.12630936062254
30,2021-01-31,new york,us,25.86,20.22,69,Meter #98271584,96.95,31,1,2021,131.0,winter,35.86,76.91501061459897
31,2021-02-01,new york,us,29.93,21.27,93,Meter #98271584,83.75,1,2,2021,201.0,winter,39.93,72.59567893289476
32,2021-02-02,new york,us,33.9,30.22,88,Meter #98271584,80.28,2,2,2021,202.0,winter,43.9,68.3824733367361
33,2021-02-03,new york,us,37.36,37.36,64,Meter #98271584,85.55,3,2,2021,203.0,winter,47.36,64.71051077685979
34,2021-02-04,new york,us,41.07,38.81,48,Meter #98271584,76.94,4,2,2021,204.0,winter,51.07,60.7732330031196
35,2021-02-05,new york,us,42.29,42.29,78,Meter #98271584,72.42,5,2,2021,205.0,winter,52.29,59.47849475946379
36,2021-02-06,new york,us,43.24,37.2,33,Meter #98271584,79.25,6,2,2021,206.0,winter,53.24,58.47029694678099
37,2021-02-07,new york,us,33.77,28.79,92,Meter #98271584,85.22,7,2,2021,207.0,winter,43.77,68.52043724794532
38,2021-02-08,new york,us,35.17,35.17,37,Meter #98271584,90.04,8,2,2021,208.0,winter,45.17,67.03467205030752
39,2021-02-09,new york,us,33.8,29.18,80,Meter #98271584,87.62,9,2,2021,209.0,winter,43.8,68.48859942228167
40,2021-02-10,new york,us,33.23,29.89,47,Meter #98271584,82.49,10,2,2021,210.0,winter,43.23,69.09351810989135
41,2021-02-11,new york,us,31.15,31.15,74,Meter #98271584,83.17,11,2,2021,211.0,winter,41.15,71.30094068923896
42,2021-02-12,new york,us,29.17,29.17,43,Meter #98271584,86.01,12,2,2021,212.0,winter,39.17,73.402237183041
43,2021-02-13,new york,us,30.74,23.45,54,Meter #98271584,88.94,13,2,2021,213.0,winter,40.739999999999995,71.73605763997574
44,2021-02-14,new york,us,36.23,32.74,69,Meter #98271584,82.21,14,2,2021,214.0,winter,46.23,65.90973554352462
45,2021-02-15,new york,us,36.03,32.51,69,Meter #98271584,72.35,15,2,2021,215.0,winter,46.03,66.12198771461573
46,2021-02-16,new york,us,44.58,41.54,89,Meter #98271584,68.34,16,2,2021,216.0,winter,54.58,57.04820740047052
47,2021-02-17,new york,us,31.33,31.33,40,Meter #98271584,85.17,17,2,2021,217.0,winter,41.33,71.10991373525695
48,2021-02-18,new york,us,28.27,20.68,94,Meter #98271584,81.89,18,2,2021,218.0,winter,38.269999999999996,74.35737195295101
49,2021-02-19,new york,us,33.03,27.23,84,Meter #98271584,73.38,19,2,2021,219.0,winter,43.03,69.30577028098246
50,2021-02-20,new york,us,36.1,33.33,49,Meter #98271584,86.52,20,2,2021,220.0,winter,46.1,66.04769945473383
51,2021-02-21,new york,us,36.16,33.83,40,Meter #98271584,84.7,21,2,2021,221.0,winter,46.16,65.9840238034065
52,2021-02-22,new york,us,34.54,34.54,80,Meter #98271584,75.7,22,2,2021,222.0,winter,44.54,67.70326638924453
53,2021-02-23,new york,us,40.02,36.8,70,Meter #98271584,77.0,23,2,2021,223.0,winter,50.02,61.887556901347956
54,2021-02-24,new york,us,50.62,50.62,46,Meter #98271584,67.75,24,2,2021,224.0,winter,60.62,50.63819183351882
55,2021-02-25,new york,us,48.37,47.45,31,Meter #98271584,67.64,25,2,2021,225.0,winter,58.37,53.026028758293876
56,2021-02-26,new york,us,44.48,42.73,37,Meter #98271584,68.63,26,2,2021,226.0,winter,54.48,57.15433348601608
57,2021-02-27,new york,us,47.43,47.43,96,Meter #98271584,65.86,27,2,2021,227.0,winter,57.43,54.02361396242212
58,2021-02-28,new york,us,43.93,40.14,63,Meter #98271584,69.73,28,2,2021,228.0,winter,53.93,57.73802695651665
59,2021-03-01,new york,us,44.39,42.51,93,Meter #98271584,69.1,1,3,2021,301.0,winter,54.39,57.24984696300708
60,2021-03-02,new york,us,33.28,28.89,33,Meter #98271584,96.36,2,3,2021,302.0,winter,43.28,69.04045506711856
61,2021-03-03,new york,us,46.72,43.66,35,Meter #98271584,72.07,3,3,2021,303.0,winter,56.72,54.77710916979558
62,2021-03-04,new york,us,43.05,40.81,45,Meter #98271584,68.66,4,3,2021,304.0,winter,53.05,58.67193650931756
63,2021-03-05,new york,us,37.44,33.24,25,Meter #98271584,91.77,5,3,2021,305.0,winter,47.44,64.62560990842336
64,2021-03-06,new york,us,35.13,31.47,41,Meter #98271584,90.01,6,3,2021,306.0,winter,45.13,67.07712248452574
65,2021-03-07,new york,us,38.43,34.3,36,Meter #98271584,89.62,7,3,2021,307.0,winter,48.43,63.57496166152233
66,2021-03-08,new york,us,38.5,38.5,30,Meter #98271584,73.83,8,3,2021,308.0,winter,48.5,63.50067340164044
67,2021-03-09,new york,us,60.18,60.18,31,Meter #98271584,58.54,9,3,2021,309.0,winter,70.18,40.49253805536347
68,2021-03-10,new york,us,52.68,52.68,53,Meter #98271584,57.19,10,3,2021,310.0,winter,62.68,48.45199447128033
69,2021-03-11,new york,us,65.1,65.1,38,Meter #98271584,50.29,11,3,2021,311.0,winter,75.1,35.27113464652204
70,2021-03-12,new york,us,63.82,63.82,27,Meter #98271584,46.84,12,3,2021,312.0,winter,73.82,36.62954854150517
71,2021-03-13,new york,us,45.25,42.28,23,Meter #98271584,53.64,13,3,2021,313.0,winter,55.25,56.33716262731528
72,2021-03-14,new york,us,52.36,52.36,28,Meter #98271584,40.45,14,3,2021,314.0,winter,62.36,48.79159794502611
73,2021-03-15,new york,us,34.33,30.11,25,Meter #98271584,71.88,15,3,2021,315.0,winter,44.33,67.92613116889021
74,2021-03-16,new york,us,34.2,34.2,38,Meter #98271584,68.08,16,3,2021,316.0,winter,44.2,68.06409508009943
