,place.name,place.country,periods.dateTimeISO,periods.tempF,periods.feelslikeF,periods.humidity
410,new york,us,2021-01-18T02:00:00-05:00,39.72,37.25,68
411,new york,us,2021-01-18T03:00:00-05:00,38.8,36.16,68
412,new york,us,2021-01-18T04:00:00-05:00,38.88,35.77,65
413,new york,us,2021-01-18T05:00:00-05:00,38.8,36.25,65
414,new york,us,2021-01-18T06:00:00-05:00,37.72,37.72,68
415,new york,us,2021-01-18T07:00:00-05:00,37.78,34.9,71
416,new york,us,2021-01-18T08:00:00-05:00,38.07,34.26,73
417,new york,us,2021-01-18T09:00:00-05:00,40.06,36.51,70
418,new york,us,2021-01-18T10:00:00-05:00,42.28,38.63,62
419,new york,us,2021-01-18T11:00:00-05:00,43.26,38.21,57
420,new york,us,2021-01-18T12:00:00-05:00,45.16,40.28,51
421,new york,us,2021-01-18T13:00:00-05:00,45.24,40.6,48
422,new york,us,2021-01-18T14:00:00-05:00,46.9,45.02,43
423,new york,us,2021-01-18T15:00:00-05:00,46.28,42.66,44
424,new york,us,2021-01-18T16:00:00-05:00,46.93,45.55,41
425,new york,us,2021-01-18T17:00:00-05:00,44.81,42.11,45
426,new york,us,2021-01-18T18:00:00-05:00,42.92,39.69,51
427,new york,us,2021-01-18T19:00:00-05:00,41.92,40.42,58
428,new york,us,2021-01-18T20:00:00-05:00,40.91,40.91,60
429,new york,us,2021-01-18T21:00:00-05:00,39.91,38.05,62
430,new york,us,2021-01-18T22:00:00-05:00,39.0,35.73,62
431,new york,us,2021-01-18T23:00:00-05:00,38.01,33.24,64
432,new york,us,2021-01-19T00:00:00-05:00,37.02,32.15,64
433,new york,us,2021-01-19T01:00:00-05:00,36.07,32.39,66
434,new york,us,2021-01-19T02:00:00-05:00,35.85,31.69,64
435,new york,us,2021-01-19T03:00:00-05:00,36.07,32.39,66
436,new york,us,2021-01-19T04:00:00-05:00,35.94,32.29,66
437,new york,us,2021-01-19T05:00:00-05:00,35.74,32.05,67
438,new york,us,2021-01-19T06:00:00-05:00,35.15,30.8,68
439,new york,us,2021-01-19T07:00:00-05:00,35.1,31.27,69
440,new york,us,2021-01-19T08:00:00-05:00,36.28,32.06,66
441,new york,us,2021-01-19T09:00:00-05:00,37.23,32.25,60
442,new york,us,2021-01-19T10:00:00-05:00,39.4,33.86,50
443,new york,us,2021-01-19T11:00:00-05:00,41.28,37.17,45
444,new york,us,2021-01-19T12:00:00-05:00,43.19,39.5,43
445,new york,us,2021-01-19T13:00:00-05:00,42.08,39.67,44
446,new york,us,2021-01-19T14:00:00-05:00,41.2,35.84,52
447,new york,us,2021-01-19T15:00:00-05:00,42.1,38.66,48
448,new york,us,2021-01-19T16:00:00-05:00,42.06,36.07,50
449,new york,us,2021-01-19T17:00:00-05:00,40.8,36.24,55
450,new york,us,2021-01-19T18:00:00-05:00,38.93,34.45,59
451,new york,us,2021-01-19T19:00:00-05:00,37.8,35.74,62
452,new york,us,2021-01-19T20:00:00-05:00,37.85,35.8,64
453,new york,us,2021-01-19T21:00:00-05:00,37.74,34.98,60
454,new york,us,2021-01-19T22:00:00-05:00,37.8,35.05,55
455,new york,us,2021-01-19T23:00:00-05:00,37.59,34.81,53
456,new york,us,2021-01-20T00:00:00-05:00,36.88,34.03,57
457,new york,us,2021-01-20T01:00:00-05:00,35.73,35.73,62
458,new york,us,2021-01-20T02:00:00-05:00,36.82,36.82,55
459,new york,us,2021-01-20T03:00:00-05:00,36.95,36.95,62
460,new york,us,2021-01-20T04:00:00-05:00,37.01,34.23,60
461,new york,us,2021-01-20T05:00:00-05:00,37.92,37.92,50
462,new york,us,2021-01-20T06:00:00-05:00,37.86,37.86,53
463,new york,us,2021-01-20T07:00:00-05:00,36.56,31.66,65
464,new york,us,2021-01-20T08:00:00-05:00,34.09,34.09,82
465,new york,us,2021-01-20T09:00:00-05:00,34.38,34.38,88
466,new york,us,2021-01-20T10:00:00-05:00,36.27,32.81,85
467,new york,us,2021-01-20T11:00:00-05:00,39.71,36.67,69
468,new york,us,2021-01-20T12:00:00-05:00,41.41,38.39,49
469,new york,us,2021-01-20T13:00:00-05:00,41.95,38.56,42
470,new york,us,2021-01-20T14:00:00-05:00,41.14,38.08,43
471,new york,us,2021-01-20T15:00:00-05:00,41.88,38.47,38
472,new york,us,2021-01-20T16:00:00-05:00,38.87,34.48,36
473,new york,us,2021-01-20T17:00:00-05:00,35.68,31.7,42
474,new york,us,2021-01-20T18:00:00-05:00,33.83,30.49,44
475,new york,us,2021-01-20T19:00:00-05:00,32.79,30.07,41
476,new york,us,2021-01-20T20:00:00-05:00,31.6,28.72,47
477,new york,us,2021-01-20T21:00:00-05:00,30.72,30.72,49
478,new york,us,2021-01-20T22:00:00-05:00,29.68,29.68,53
479,new york,us,2021-01-20T23:00:00-05:00,29.62,29.62,54
480,new york,us,2021-01-21T00:00:00-05:00,28.72,25.57,55
481,new york,us,2021-01-21T01:00:00-05:00,28.81,28.81,55
482,new york,us,2021-01-21T02:00:00-05:00,27.75,27.75,57
483,new york,us,2021-01-21T03:00:00-05:00,27.9,27.9,57
484,new york,us,2021-01-21T04:00:00-05:00,27.77,27.77,60
485,new york,us,2021-01-21T05:00:00-05:00,27.83,27.83,60
486,new york,us,2021-01-21T06:00:00-05:00,28.74,24.59,66
487,new york,us,2021-01-21T07:00:00-05:00,29.88,25.15,64
488,new york,us,2021-01-21T08:00:00-05:00,30.13,24.35,66
489,new york,us,2021-01-21T09:00:00-05:00,31.12,25.08,60
490,new york,us,2021-01-21T10:00:00-05:00,32.26,27.92,55
491,new york,us,2021-01-21T11:00:00-05:00,35.45,30.16,55
492,new york,us,2021-01-21T12:00:00-05:00,39.3,34.34,49
493,new york,us,2021-01-21T13:00:00-05:00,40.96,35.74,48
494,new york,us,2021-01-21T14:00:00-05:00,42.22,37.66,48
495,new york,us,2021-01-21T15:00:00-05:00,41.2,37.91,52
496,new york,us,2021-01-21T16:00:00-05:00,43.12,40.25,48
497,new york,us,2021-01-21T17:00:00-05:00,42.76,42.76,48
498,new york,us,2021-01-21T18:00:00-05:00,40.87,39.32,51
499,new york,us,2021-01-21T19:00:00-05:00,38.98,38.98,59
500,new york,us,2021-01-21T20:00:00-05:00,38.98,38.98,57
501,new york,us,2021-01-21T21:00:00-05:00,38.95,38.95,57
502,new york,us,2021-01-21T22:00:00-05:00,38.97,38.97,57
503,new york,us,2021-01-21T23:00:00-05:00,38.93,37.03,62
504,new york,us,2021-01-22T00:00:00-05:00,38.84,36.57,62
505,new york,us,2021-01-22T01:00:00-05:00,37.76,35.0,64
506,new york,us,2021-01-22T02:00:00-05:00,37.76,34.48,64
507,new york,us,2021-01-22T03:00:00-05:00,37.85,35.8,62
508,new york,us,2021-01-22T04:00:00-05:00,38.79,36.14,60
509,new york,us,2021-01-22T05:00:00-05:00,37.76,33.93,64
510,new york,us,2021-01-22T06:00:00-05:00,37.8,35.05,62
511,new york,us,2021-01-22T07:00:00-05:00,37.67,37.67,62
512,new york,us,2021-01-22T08:00:00-05:00,38.0,35.07,64
513,new york,us,2021-01-22T09:00:00-05:00,40.89,36.31,53
514,new york,us,2021-01-22T10:00:00-05:00,41.06,36.46,50
515,new york,us,2021-01-22T11:00:00-05:00,42.94,38.11,45
516,new york,us,2021-01-22T12:00:00-05:00,43.48,38.77,44
517,new york,us,2021-01-22T13:00:00-05:00,44.01,39.06,43
518,new york,us,2021-01-22T14:00:00-05:00,44.01,41.66,43
519,new york,us,2021-01-22T15:00:00-05:00,44.07,42.25,43
520,new york,us,2021-01-22T16:00:00-05:00,44.79,43.09,40
521,new york,us,2021-01-22T17:00:00-05:00,43.82,42.01,40
522,new york,us,2021-01-22T18:00:00-05:00,41.92,40.09,47
523,new york,us,2021-01-22T19:00:00-05:00,40.78,39.13,53
524,new york,us,2021-01-22T20:00:00-05:00,39.63,36.85,55
525,new york,us,2021-01-22T21:00:00-05:00,37.8,34.73,64
526,new york,us,2021-01-22T22:00:00-05:00,37.83,34.21,57
527,new york,us,2021-01-22T23:00:00-05:00,37.79,34.73,55
528,new york,us,2021-01-23T00:00:00-05:00,36.95,34.07,52
529,new york,us,2021-01-23T01:00:00-05:00,36.81,36.81,46
530,new york,us,2021-01-23T02:00:00-05:00,35.7,33.42,44
531,new york,us,2021-01-23T03:00:00-05:00,33.74,33.74,43
532,new york,us,2021-01-23T04:00:00-05:00,31.84,31.84,40
533,new york,us,2021-01-23T05:00:00-05:00,30.76,26.96,47
534,new york,us,2021-01-23T06:00:00-05:00,30.68,26.17,49
535,new york,us,2021-01-23T07:00:00-05:00,29.86,24.89,48
536,new york,us,2021-01-23T08:00:00-05:00,29.99,25.05,45
537,new york,us,2021-01-23T09:00:00-05:00,30.94,25.57,46
538,new york,us,2021-01-23T10:00:00-05:00,32.02,26.33,41
539,new york,us,2021-01-23T11:00:00-05:00,33.09,27.6,38
540,new york,us,2021-01-23T12:00:00-05:00,33.93,28.6,38
541,new york,us,2021-01-23T13:00:00-05:00,34.08,29.02,38
542,new york,us,2021-01-23T14:00:00-05:00,35.91,30.95,35
543,new york,us,2021-01-23T15:00:00-05:00,35.87,30.69,34
544,new york,us,2021-01-23T16:00:00-05:00,35.66,30.66,35
545,new york,us,2021-01-23T17:00:00-05:00,32.83,27.8,36
546,new york,us,2021-01-23T18:00:00-05:00,30.77,25.37,43
547,new york,us,2021-01-23T19:00:00-05:00,29.59,24.27,46
548,new york,us,2021-01-23T20:00:00-05:00,28.65,23.16,48
549,new york,us,2021-01-23T21:00:00-05:00,26.56,20.11,52
550,new york,us,2021-01-23T22:00:00-05:00,25.92,21.0,52
551,new york,us,2021-01-23T23:00:00-05:00,25.98,21.46,54
552,new york,us,2021-01-24T00:00:00-05:00,26.8,22.02,52
553,new york,us,2021-01-24T01:00:00-05:00,26.74,21.25,54
554,new york,us,2021-01-24T02:00:00-05:00,25.92,21.0,52
555,new york,us,2021-01-24T03:00:00-05:00,25.72,20.77,52
556,new york,us,2021-01-24T04:00:00-05:00,25.83,20.18,56
557,new york,us,2021-01-24T05:00:00-05:00,25.68,19.68,54
558,new york,us,2021-01-24T06:00:00-05:00,24.75,18.58,52
559,new york,us,2021-01-24T07:00:00-05:00,24.75,18.58,52
560,new york,us,2021-01-24T08:00:00-05:00,24.9,19.09,51
561,new york,us,2021-01-24T09:00:00-05:00,27.01,21.91,47
562,new york,us,2021-01-24T10:00:00-05:00,28.23,23.32,43
563,new york,us,2021-01-24T11:00:00-05:00,30.22,25.32,41
564,new york,us,2021-01-24T12:00:00-05:00,32.33,28.09,35
565,new york,us,2021-01-24T13:00:00-05:00,34.29,30.37,31
566,new york,us,2021-01-24T14:00:00-05:00,35.95,32.3,31
567,new york,us,2021-01-24T15:00:00-05:00,35.06,31.57,32
568,new york,us,2021-01-24T16:00:00-05:00,34.99,32.17,31
569,new york,us,2021-01-24T17:00:00-05:00,33.7,30.71,33
570,new york,us,2021-01-24T18:00:00-05:00,32.67,32.67,35
571,new york,us,2021-01-24T19:00:00-05:00,31.57,28.68,40
572,new york,us,2021-01-24T20:00:00-05:00,30.5,30.5,43
573,new york,us,2021-01-24T21:00:00-05:00,29.73,29.73,45
574,new york,us,2021-01-24T22:00:00-05:00,29.61,26.45,45
575,new york,us,2021-01-24T23:00:00-05:00,28.54,28.54,49
576,new york,us,2021-01-25T00:00:00-05:00,27.66,24.31,51
577,new york,us,2021-01-25T01:00:00-05:00,27.88,27.88,50
578,new york,us,2021-01-25T02:00:00-05:00,27.7,27.7,51
579,new york,us,2021-01-25T03:00:00-05:00,27.61,27.61,53
580,new york,us,2021-01-25T04:00:00-05:00,26.62,26.62,57
581,new york,us,2021-01-25T05:00:00-05:00,26.54,26.54,58
582,new york,us,2021-01-25T06:00:00-05:00,25.65,25.65,57
583,new york,us,2021-01-25T07:00:00-05:00,26.47,26.47,61
584,new york,us,2021-01-25T08:00:00-05:00,27.81,27.81,65
585,new york,us,2021-01-25T09:00:00-05:00,29.0,29.0,62
586,new york,us,2021-01-25T10:00:00-05:00,32.0,27.79,52
587,new york,us,2021-01-25T11:00:00-05:00,33.47,30.67,43
588,new york,us,2021-01-25T12:00:00-05:00,36.49,32.66,37
589,new york,us,2021-01-25T13:00:00-05:00,39.37,39.37,38
590,new york,us,2021-01-25T14:00:00-05:00,41.22,41.22,37
591,new york,us,2021-01-25T15:00:00-05:00,40.93,40.93,37
592,new york,us,2021-01-25T16:00:00-05:00,39.73,37.53,46
593,new york,us,2021-01-25T17:00:00-05:00,37.85,37.85,50
594,new york,us,2021-01-25T18:00:00-05:00,37.66,34.89,55
595,new york,us,2021-01-25T19:00:00-05:00,36.9,33.95,58
596,new york,us,2021-01-25T20:00:00-05:00,36.77,32.97,57
597,new york,us,2021-01-25T21:00:00-05:00,36.75,32.19,55
598,new york,us,2021-01-25T22:00:00-05:00,35.71,30.97,54
599,new york,us,2021-01-25T23:00:00-05:00,35.35,35.35,52
600,new york,us,2021-01-26T00:00:00-05:00,34.84,31.65,50
601,new york,us,2021-01-26T01:00:00-05:00,34.99,31.82,49
602,new york,us,2021-01-26T02:00:00-05:00,34.97,30.08,50
603,new york,us,2021-01-26T03:00:00-05:00,35.06,29.78,54
604,new york,us,2021-01-26T04:00:00-05:00,34.99,30.5,57
605,new york,us,2021-01-26T05:00:00-05:00,34.99,29.69,60
606,new york,us,2021-01-26T06:00:00-05:00,33.98,29.35,56
607,new york,us,2021-01-26T07:00:00-05:00,34.18,28.44,59
608,new york,us,2021-01-26T08:00:00-05:00,35.13,29.8,61
609,new york,us,2021-01-26T09:00:00-05:00,35.06,29.66,64
610,new york,us,2021-01-26T10:00:00-05:00,35.06,28.92,58
611,new york,us,2021-01-26T11:00:00-05:00,35.26,29.56,61
612,new york,us,2021-01-26T12:00:00-05:00,35.07,30.14,64
613,new york,us,2021-01-26T13:00:00-05:00,33.33,26.51,75
614,new york,us,2021-01-26T14:00:00-05:00,33.24,27.11,82
615,new york,us,2021-01-26T15:00:00-05:00,34.05,28.96,86
616,new york,us,2021-01-26T16:00:00-05:00,35.12,29.39,89
617,new york,us,2021-01-26T17:00:00-05:00,35.63,30.4,93
618,new york,us,2021-01-26T18:00:00-05:00,35.81,31.54,92
619,new york,us,2021-01-26T19:00:00-05:00,35.06,29.63,92
620,new york,us,2021-01-26T20:00:00-05:00,35.12,28.72,92
621,new york,us,2021-01-26T21:00:00-05:00,36.03,32.39,92
622,new york,us,2021-01-26T22:00:00-05:00,35.76,31.78,93
623,new york,us,2021-01-26T23:00:00-05:00,34.99,31.31,93
624,new york,us,2021-01-27T00:00:00-05:00,35.67,35.67,93
625,new york,us,2021-01-27T01:00:00-05:00,35.74,35.74,89
626,new york,us,2021-01-27T02:00:00-05:00,34.99,34.99,92
627,new york,us,2021-01-27T03:00:00-05:00,35.09,35.09,88
628,new york,us,2021-01-27T04:00:00-05:00,33.96,33.96,92
629,new york,us,2021-01-27T05:00:00-05:00,34.99,34.99,89
630,new york,us,2021-01-27T06:00:00-05:00,35.83,35.83,89
631,new york,us,2021-01-27T07:00:00-05:00,35.62,35.62,89
632,new york,us,2021-01-27T08:00:00-05:00,35.7,35.7,86
633,new york,us,2021-01-27T09:00:00-05:00,37.96,37.96,70
634,new york,us,2021-01-27T10:00:00-05:00,38.82,35.63,67
635,new york,us,2021-01-27T11:00:00-05:00,38.88,35.98,62
636,new york,us,2021-01-27T12:00:00-05:00,37.89,34.55,62
637,new york,us,2021-01-27T13:00:00-05:00,38.01,34.98,60
638,new york,us,2021-01-27T14:00:00-05:00,39.02,36.78,59
639,new york,us,2021-01-27T15:00:00-05:00,38.88,36.97,57
640,new york,us,2021-01-27T16:00:00-05:00,37.88,37.88,57
641,new york,us,2021-01-27T17:00:00-05:00,37.09,37.09,60
642,new york,us,2021-01-27T18:00:00-05:00,35.89,33.58,61
643,new york,us,2021-01-27T19:00:00-05:00,35.83,32.46,59
644,new york,us,2021-01-27T20:00:00-05:00,34.99,32.17,61
645,new york,us,2021-01-27T21:00:00-05:00,34.97,34.97,64
646,new york,us,2021-01-27T22:00:00-05:00,34.84,34.84,66
647,new york,us,2021-01-27T23:00:00-05:00,32.79,30.12,62
648,new york,us,2021-01-28T00:00:00-05:00,31.87,31.87,64
649,new york,us,2021-01-28T01:00:00-05:00,31.93,31.93,63
650,new york,us,2021-01-28T02:00:00-05:00,31.86,31.86,66
651,new york,us,2021-01-28T03:00:00-05:00,30.85,30.85,63
652,new york,us,2021-01-28T04:00:00-05:00,30.79,27.38,63
653,new york,us,2021-01-28T05:00:00-05:00,30.85,30.85,64
654,new york,us,2021-01-28T06:00:00-05:00,30.92,27.14,63
655,new york,us,2021-01-28T07:00:00-05:00,30.79,27.38,63
656,new york,us,2021-01-28T08:00:00-05:00,30.0,25.38,63
657,new york,us,2021-01-28T09:00:00-05:00,30.15,25.56,62
658,new york,us,2021-01-28T10:00:00-05:00,32.26,27.7,54
659,new york,us,2021-01-28T11:00:00-05:00,34.18,29.67,50
660,new york,us,2021-01-28T12:00:00-05:00,36.3,32.42,41
661,new york,us,2021-01-28T13:00:00-05:00,37.11,33.1,37
662,new york,us,2021-01-28T14:00:00-05:00,37.17,32.92,32
663,new york,us,2021-01-28T15:00:00-05:00,37.09,32.59,31
664,new york,us,2021-01-28T16:00:00-05:00,36.69,32.35,32
665,new york,us,2021-01-28T17:00:00-05:00,32.7,27.64,37
666,new york,us,2021-01-28T18:00:00-05:00,28.66,22.61,45
667,new york,us,2021-01-28T19:00:00-05:00,27.67,21.16,48
668,new york,us,2021-01-28T20:00:00-05:00,24.65,17.85,45
669,new york,us,2021-01-28T21:00:00-05:00,23.94,16.71,49
670,new york,us,2021-01-28T22:00:00-05:00,23.74,16.77,56
671,new york,us,2021-01-28T23:00:00-05:00,22.73,16.56,54
672,new york,us,2021-01-29T00:00:00-05:00,22.84,16.69,51
673,new york,us,2021-01-29T01:00:00-05:00,22.78,16.99,51
674,new york,us,2021-01-29T02:00:00-05:00,21.85,16.72,53
675,new york,us,2021-01-29T03:00:00-05:00,22.84,17.86,53
676,new york,us,2021-01-29T04:00:00-05:00,22.69,17.28,52
677,new york,us,2021-01-29T05:00:00-05:00,22.42,14.35,52
678,new york,us,2021-01-29T06:00:00-05:00,21.43,13.44,53
679,new york,us,2021-01-29T07:00:00-05:00,19.52,12.1,50
680,new york,us,2021-01-29T08:00:00-05:00,18.68,11.11,53
681,new york,us,2021-01-29T09:00:00-05:00,19.15,11.03,55
682,new york,us,2021-01-29T10:00:00-05:00,21.15,13.11,50
683,new york,us,2021-01-29T11:00:00-05:00,23.33,14.93,47
684,new york,us,2021-01-29T12:00:00-05:00,26.11,19.03,44
685,new york,us,2021-01-29T13:00:00-05:00,27.24,19.88,39
686,new york,us,2021-01-29T14:00:00-05:00,28.94,22.17,37
687,new york,us,2021-01-29T15:00:00-05:00,28.9,22.62,36
688,new york,us,2021-01-29T16:00:00-05:00,29.87,23.77,36
689,new york,us,2021-01-29T17:00:00-05:00,27.84,22.86,38
690,new york,us,2021-01-29T18:00:00-05:00,24.69,18.51,47
691,new york,us,2021-01-29T19:00:00-05:00,23.85,17.87,49
692,new york,us,2021-01-29T20:00:00-05:00,22.64,16.82,54
693,new york,us,2021-01-29T21:00:00-05:00,21.63,16.05,56
694,new york,us,2021-01-29T22:00:00-05:00,21.55,15.96,59
695,new york,us,2021-01-29T23:00:00-05:00,20.71,15.41,61
696,new york,us,2021-01-30T00:00:00-05:00,20.59,15.27,59
697,new york,us,2021-01-30T01:00:00-05:00,19.63,14.17,64
698,new york,us,2021-01-30T02:00:00-05:00,19.58,19.58,61
699,new york,us,2021-01-30T03:00:00-05:00,19.65,19.65,59
700,new york,us,2021-01-30T04:00:00-05:00,18.66,18.66,62
701,new york,us,2021-01-30T05:00:00-05:00,18.73,18.73,64
702,new york,us,2021-01-30T06:00:00-05:00,18.81,18.81,65
703,new york,us,2021-01-30T07:00:00-05:00,18.79,13.68,67
704,new york,us,2021-01-30T08:00:00-05:00,19.91,15.46,67
705,new york,us,2021-01-30T09:00:00-05:00,22.21,16.71,60
706,new york,us,2021-01-30T10:00:00-05:00,24.28,18.93,55
707,new york,us,2021-01-30T11:00:00-05:00,25.44,20.85,51
708,new york,us,2021-01-30T12:00:00-05:00,29.43,26.2,48
709,new york,us,2021-01-30T13:00:00-05:00,32.48,29.03,41
710,new york,us,2021-01-30T14:00:00-05:00,36.16,33.51,33
711,new york,us,2021-01-30T15:00:00-05:00,37.18,35.05,28
712,new york,us,2021-01-30T16:00:00-05:00,37.88,35.48,29
713,new york,us,2021-01-30T17:00:00-05:00,36.56,36.56,29
714,new york,us,2021-01-30T18:00:00-05:00,32.67,32.67,35
715,new york,us,2021-01-30T19:00:00-05:00,31.57,31.57,43
716,new york,us,2021-01-30T20:00:00-05:00,30.63,30.63,46
717,new york,us,2021-01-30T21:00:00-05:00,29.57,29.57,50
718,new york,us,2021-01-30T22:00:00-05:00,28.65,28.65,48
719,new york,us,2021-01-30T23:00:00-05:00,27.88,22.96,52
720,new york,us,2021-01-31T00:00:00-05:00,27.62,24.32,60
721,new york,us,2021-01-31T01:00:00-05:00,25.97,25.97,59
722,new york,us,2021-01-31T02:00:00-05:00,25.65,25.65,60
723,new york,us,2021-01-31T03:00:00-05:00,25.77,25.77,63
724,new york,us,2021-01-31T04:00:00-05:00,24.69,19.26,65
725,new york,us,2021-01-31T05:00:00-05:00,24.82,20.02,65
726,new york,us,2021-01-31T06:00:00-05:00,24.71,19.33,71
727,new york,us,2021-01-31T07:00:00-05:00,24.76,19.96,71
728,new york,us,2021-01-31T08:00:00-05:00,24.65,18.52,73
729,new york,us,2021-01-31T09:00:00-05:00,23.8,18.9,73
730,new york,us,2021-01-31T10:00:00-05:00,24.84,18.65,71
731,new york,us,2021-01-31T11:00:00-05:00,26.06,19.52,68
732,new york,us,2021-01-31T12:00:00-05:00,25.86,20.22,69
733,new york,us,2021-01-31T13:00:00-05:00,26.17,26.17,61
734,new york,us,2021-01-31T14:00:00-05:00,26.98,26.98,60
735,new york,us,2021-01-31T15:00:00-05:00,27.86,22.24,62
736,new york,us,2021-01-31T16:00:00-05:00,26.7,20.84,65
737,new york,us,2021-01-31T17:00:00-05:00,25.89,19.83,71
738,new york,us,2021-01-31T18:00:00-05:00,26.25,20.0,73
739,new york,us,2021-01-31T19:00:00-05:00,24.94,17.82,75
740,new york,us,2021-01-31T20:00:00-05:00,24.84,16.42,82
741,new york,us,2021-01-31T21:00:00-05:00,25.2,15.15,85
742,new york,us,2021-01-31T22:00:00-05:00,26.22,16.96,84
743,new york,us,2021-01-31T23:00:00-05:00,25.61,16.14,88
744,new york,us,2021-02-01T00:00:00-05:00,24.77,15.91,88
745,new york,us,2021-02-01T01:00:00-05:00,26.47,17.48,94
746,new york,us,2021-02-01T02:00:00-05:00,28.09,18.95,92
747,new york,us,2021-02-01T03:00:00-05:00,27.99,18.13,93
748,new york,us,2021-02-01T04:00:00-05:00,28.18,17.76,93
749,new york,us,2021-02-01T05:00:00-05:00,28.62,18.79,93
750,new york,us,2021-02-01T06:00:00-05:00,28.27,17.1,94
751,new york,us,2021-02-01T07:00:00-05:00,30.06,20.61,92
752,new york,us,2021-02-01T08:00:00-05:00,28.54,19.25,93
753,new york,us,2021-02-01T09:00:00-05:00,28.62,19.76,93
754,new york,us,2021-02-01T10:00:00-05:00,30.07,20.05,89
755,new york,us,2021-02-01T11:00:00-05:00,29.82,20.73,89
756,new york,us,2021-02-01T12:00:00-05:00,29.93,21.27,93
757,new york,us,2021-02-01T13:00:00-05:00,30.72,22.96,93
758,new york,us,2021-02-01T14:00:00-05:00,30.78,23.99,93
759,new york,us,2021-02-01T15:00:00-05:00,31.66,24.09,93
760,new york,us,2021-02-01T16:00:00-05:00,33.09,25.99,89
761,new york,us,2021-02-01T17:00:00-05:00,32.93,25.4,92
762,new york,us,2021-02-01T18:00:00-05:00,33.0,25.41,91
763,new york,us,2021-02-01T19:00:00-05:00,33.88,27.66,88
764,new york,us,2021-02-01T20:00:00-05:00,33.62,25.33,90
765,new york,us,2021-02-01T21:00:00-05:00,33.67,27.84,90
766,new york,us,2021-02-01T22:00:00-05:00,33.84,27.88,89
767,new york,us,2021-02-01T23:00:00-05:00,33.75,28.58,89
768,new york,us,2021-02-02T00:00:00-05:00,33.57,27.64,89
769,new york,us,2021-02-02T01:00:00-05:00,33.89,30.22,88
770,new york,us,2021-02-02T02:00:00-05:00,33.49,30.09,89
771,new york,us,2021-02-02T03:00:00-05:00,31.89,27.91,92
772,new york,us,2021-02-02T04:00:00-05:00,31.98,28.36,92
773,new york,us,2021-02-02T05:00:00-05:00,31.77,27.76,92
774,new york,us,2021-02-02T06:00:00-05:00,30.69,26.18,93
775,new york,us,2021-02-02T07:00:00-05:00,30.63,26.11,92
776,new york,us,2021-02-02T08:00:00-05:00,30.9,26.43,92
777,new york,us,2021-02-02T09:00:00-05:00,31.93,27.95,89
778,new york,us,2021-02-02T10:00:00-05:00,33.01,29.54,88
779,new york,us,2021-02-02T11:00:00-05:00,33.79,30.45,88
780,new york,us,2021-02-02T12:00:00-05:00,33.9,30.22,88
781,new york,us,2021-02-02T13:00:00-05:00,33.84,29.84,88
782,new york,us,2021-02-02T14:00:00-05:00,33.96,30.3,88
783,new york,us,2021-02-02T15:00:00-05:00,33.84,30.16,88
784,new york,us,2021-02-02T16:00:00-05:00,34.05,31.1,88
785,new york,us,2021-02-02T17:00:00-05:00,33.78,31.18,89
786,new york,us,2021-02-02T18:00:00-05:00,32.95,29.85,92
787,new york,us,2021-02-02T19:00:00-05:00,32.94,29.61,89
788,new york,us,2021-02-02T20:00:00-05:00,33.35,29.93,88
789,new york,us,2021-02-02T21:00:00-05:00,32.97,29.87,89
790,new york,us,2021-02-02T22:00:00-05:00,32.86,30.14,88
791,new york,us,2021-02-02T23:00:00-05:00,32.85,32.85,86
792,new york,us,2021-02-03T00:00:00-05:00,32.79,32.79,86
